date,newCases,newDeaths,newHosp,resultHosp,resultDeath,caseToDeath,caseToHosp,expectDeaths,expectHosp,deathDif,hospitalDif,date2,cases2,deaths2,hosp2,resultHosp2,resultDeath2,caseToDeath2,caseToHosp2
5/24/2021,2439,3,138,104,4,0.0016,0.04264,66,234,21.9,2.3,12/11/2020,21672,424,1688,2081,585,0.0270,0.09602
5/25/2021,2493,15,132,113,1,0.0004,0.04533,71,249,4.7,2.2,12/12/2020,21502,519,1800,2145,613,0.0285,0.09976
5/26/2021,3180,9,130,123,13,0.0041,0.03868,40,331,4.4,2.7,12/13/2020,18447,144,1755,1920,230,0.0125,0.10408
5/27/2021,3542,10,123,154,6,0.0017,0.04348,55,357,5.5,2.3,12/14/2020,20263,232,1955,2045,317,0.0156,0.10092
5/28/2021,4182,10,138,128,7,0.0017,0.03061,81,492,8.1,3.8,12/15/2020,18450,506,1958,2171,357,0.0193,0.11767
5/29/2021,3398,7,104,126,17,0.0050,0.03708,56,320,8.0,2.5,12/16/2020,25161,613,2081,2368,414,0.0165,0.09411
5/30/2021,3240,6,113,123,12,0.0037,0.03796,90,227,15.0,1.8,12/17/2020,35383,532,2145,2481,981,0.0277,0.07012
5/31/2021,3383,1,123,125,8,0.0024,0.03695,114,270,114.4,2.2,12/18/2020,28507,489,1920,2277,964,0.0338,0.07988
6/1/2021,3165,0,154,153,3,0.0009,0.04834,77,244,100.0,1.6,12/19/2020,27052,534,2045,2084,656,0.0242,0.07704
6/2/2021,4330,12,128,174,10,0.0023,0.04018,54,263,4.5,1.5,12/20/2020,35928,326,2171,2181,445,0.0124,0.06070
6/3/2021,5274,18,126,188,9,0.0017,0.03565,72,400,4.0,2.1,12/21/2020,33364,215,2368,2530,455,0.0136,0.07583
6/4/2021,6238,11,123,189,19,0.0030,0.03030,69,487,6.3,2.6,12/22/2020,36804,691,2481,2871,407,0.0111,0.07801
6/5/2021,5765,13,125,200,11,0.0019,0.03469,122,461,9.4,2.3,12/23/2020,39237,744,2277,3138,830,0.0212,0.07998
6/6/2021,5341,4,153,178,14,0.0026,0.03333,139,436,34.9,2.4,12/24/2020,39877,585,2084,3252,1041,0.0261,0.08155
6/7/2021,5683,1,174,178,6,0.0011,0.03132,202,572,201.8,3.2,12/25/2020,32725,613,2181,3293,1162,0.0355,0.10063
6/8/2021,6048,13,188,223,5,0.0008,0.03687,225,495,17.3,2.2,12/26/2020,35691,230,2530,2921,1325,0.0371,0.08184
6/9/2021,7540,6,189,228,27,0.0036,0.03024,256,833,42.6,3.7,12/27/2020,30501,317,2871,3369,1035,0.0339,0.11046
6/10/2021,7393,7,200,229,19,0.0026,0.03098,101,615,14.4,2.7,12/28/2020,41385,357,3138,3443,563,0.0136,0.08319
6/11/2021,8125,17,178,227,21,0.0026,0.02794,81,558,4.8,2.5,12/29/2020,53135,414,3252,3649,529,0.0100,0.06867
6/12/2021,7738,12,178,241,18,0.0023,0.03114,192,609,16.0,2.5,12/30/2020,50023,981,3293,3936,1243,0.0248,0.07868
6/13/2021,7490,8,223,235,23,0.0031,0.03138,210,552,26.2,2.3,12/31/2020,55892,964,2921,4118,1564,0.0280,0.07368
6/14/2021,7742,3,228,211,11,0.0014,0.02725,181,638,60.4,3.0,1/1/2021,53285,656,3369,4392,1248,0.0234,0.08242
6/15/2021,7673,10,229,206,3,0.0004,0.02685,170,571,17.0,2.8,1/2/2021,57725,445,3443,4294,1280,0.0222,0.07439
6/16/2021,9055,9,227,228,23,0.0025,0.02518,213,659,23.7,2.9,1/3/2021,54990,455,3649,4000,1295,0.0235,0.07274
6/17/2021,11007,19,241,237,14,0.0013,0.02153,126,773,6.6,3.3,1/4/2021,58784,407,3936,4126,671,0.0114,0.07019
6/18/2021,10476,11,235,274,22,0.0021,0.02616,103,677,9.4,2.5,1/5/2021,60916,830,4118,3937,599,0.0098,0.06463
6/19/2021,10321,14,211,252,27,0.0026,0.02442,267,713,19.0,2.8,1/6/2021,62322,1041,4392,4308,1610,0.0258,0.06912
6/20/2021,9284,6,206,251,18,0.0019,0.02704,321,809,53.5,3.2,1/7/2021,52618,1162,4294,4583,1820,0.0346,0.08710
6/21/2021,10633,5,228,266,15,0.0014,0.02502,202,660,40.3,2.5,1/8/2021,68053,1325,4000,4224,1290,0.0190,0.06207
6/22/2021,11625,27,237,265,9,0.0008,0.02280,272,796,10.1,3.0,1/9/2021,59937,1035,4126,4103,1401,0.0234,0.06846
6/23/2021,16135,19,274,308,37,0.0023,0.01909,396,1082,20.8,3.5,1/10/2021,54940,563,3937,3683,1348,0.0245,0.06704
6/24/2021,16703,21,252,365,33,0.0020,0.02185,221,1426,10.5,3.9,1/11/2021,46169,529,4308,3941,610,0.0132,0.08536
6/25/2021,15810,18,251,414,35,0.0022,0.02619,206,1302,11.4,3.1,1/12/2021,45533,1243,4583,3750,592,0.0130,0.08236
6/26/2021,18270,23,266,368,29,0.0016,0.02014,627,1562,27.3,4.2,1/13/2021,47525,1564,4224,4063,1631,0.0343,0.08549
6/27/2021,14876,11,265,389,34,0.0023,0.02615,527,1271,47.9,3.3,1/14/2021,48682,1248,4103,4161,1725,0.0354,0.08547
6/28/2021,22868,3,308,390,26,0.0011,0.01705,508,1661,169.4,4.3,1/15/2021,55761,1280,3683,4049,1239,0.0222,0.07261
6/29/2021,20479,23,365,462,6,0.0003,0.02256,617,1801,26.8,3.9,1/16/2021,41346,1295,3941,3636,1245,0.0301,0.08794
6/30/2021,26068,14,414,515,50,0.0019,0.01976,810,2291,57.9,4.4,1/17/2021,38598,671,3750,3392,1200,0.0311,0.08788
7/1/2021,27989,22,368,574,49,0.0018,0.02051,438,2324,19.9,4.0,1/18/2021,37535,599,4063,3116,587,0.0156,0.08302
7/2/2021,27125,27,389,568,63,0.0023,0.02094,330,2531,12.2,4.5,1/19/2021,33355,1610,4161,3112,406,0.0122,0.09330
7/3/2021,24885,18,390,602,49,0.0020,0.02419,927,1875,51.5,3.1,1/20/2021,38905,1820,4049,2931,1449,0.0372,0.07534
7/4/2021,24248,15,462,555,41,0.0017,0.02289,846,2016,56.4,3.6,1/21/2021,37892,1290,3636,3151,1322,0.0349,0.08316
7/5/2021,27334,9,515,549,25,0.0009,0.02008,621,2076,69.0,3.8,1/22/2021,40261,1401,3392,3058,915,0.0227,0.07595
7/6/2021,28773,37,574,588,19,0.0007,0.02044,870,2612,23.5,4.4,1/23/2021,33552,1348,3116,3046,1014,0.0302,0.09078
7/7/2021,32548,33,568,729,96,0.0029,0.02240,898,2915,27.2,4.0,1/24/2021,30004,610,3112,2687,828,0.0276,0.08955
7/8/2021,32551,35,602,749,73,0.0022,0.02301,547,3625,15.6,4.8,1/25/2021,22195,592,2931,2472,373,0.0168,0.11138
7/9/2021,35707,29,555,747,84,0.0024,0.02092,592,4278,20.4,5.7,1/26/2021,20089,1631,3151,2407,333,0.0166,0.11982
7/10/2021,32367,34,549,771,64,0.0020,0.02382,1345,3328,39.6,4.3,1/27/2021,25308,1725,3058,2602,1052,0.0416,0.10281
7/11/2021,31772,26,588,696,86,0.0027,0.02191,1109,2751,42.7,4.0,1/28/2021,28680,1239,3046,2483,1001,0.0349,0.08658
7/12/2021,34471,6,729,705,28,0.0008,0.02045,804,2798,134.0,4.0,1/29/2021,29079,1245,2687,2360,678,0.0233,0.08116